TransactionID,Date,Time,Branch,ServerID,CustomerID,MenuItemID,Qty,UnitPrice,Discount,PaymentType
1350,2024-11-09,16:31,Westside,S024,C213,M185,1,4.0,0,Credit
1351,2025-05-25,21:19,Westside,S007,C352,M131,2,3.78,5,Credit
1352,2025-02-23,16:18,Midtown,S009,C302,M194,1,3.37,0,Debit
1353,2024-09-24,20:17,Downtown,S002,C015,M164,1,7.59,0,Credit
1354,2025-08-17,17:29,Downtown,S002,C441,M134,1,3.36,0,Cash
1355,2025-08-12,19:10,Downtown,S002,C309,M144,1,3.79,0,Credit
1356,2025-01-01,11:51,Midtown,S011,C168,M131,3,3.78,0,Credit
1357,2025-03-14,19:34,Westside,S016,C148,M155,1,3.82,0,Credit
1358,2025-03-06,15:31,Midtown,S013,C309,M122,1,7.28,10,GiftCard
1359,2025-06-12,16:58,Downtown,S002,C251,M134,1,3.36,0,Credit
1360,2025-09-06,14:02,Uptown,S020,C212,M168,1,2.85,0,Credit
1361,2025-09-27,17:54,Midtown,S009,C260,M203,1,11.62,0,Credit
1362,2025-05-13,13:54,Uptown,S017,C040,M191,2,4.24,0,Credit
1363,2025-06-30,17:59,Uptown,S020,C398,M126,1,4.57,0,Credit
1364,2024-11-22,19:15,Uptown,S017,C246,M162,1,4.22,0,Credit
1365,2024-12-09,17:27,Midtown,S013,C237,M138,3,4.26,10,CREDIT
1366,2025-03-09,20:39,Westside,S014,C082,M155,2,3.82,5,Credit
1367,2025-02-11,15:05,Downtown,S025,C010,M188,1,3.08,10,Cash
1368,2024-05-07,09:16,Downtown,S027,C279,M103,2,4.66,0,Debit
1369,2025-09-20,18:53,Westside,S026,C450,M162,1,4.21,0,Cash
1370,2024-11-08,11:52,Westside,S016,C118,M137,2,4.37,0,Credit
1371,2024-02-21,12:15,Airport,S028,C277,M107,1,4.29,0,Credit
1372,2024-03-03,19:23,Downtown,S005,C047,M162,1,4.21,0,Cash
1373,2025-01-27,17:27,Westside,S024,C376,M154,1,3.73,10,Credit
1374,2025-05-01,16:02,Westside,S022,C042,M174,1,4.47,0,Credit
1375,2025-03-09,15:28,Downtown,S002,C488,M175,3,15.12,0,Credit
1376,2024-11-14,11:00,Midtown,S011,C205,M179,4,14.83,0,Cash
1377,2024-06-12,17:52,Westside,S007,C017,M151,1,4.11,0,Cash
1378,2024-11-06,13:40,Downtown,S002,C068,M208,3,3.53,5,Cash
1379,2024-10-30,19:48,Downtown,S027,C360,M206,1,15.67,10,Cash
1380,2025-01-19,11:58,Midtown,S009,C338,M201,1,13.51,0,Cash
1381,2024-02-15,11:27,Midtown,S006,C233,M112,1,12.49,15,Credit
1382,2024-10-04,18:03,Airport,S023,C278,M135,1,3.49,0,Credit
1383,2025-05-20,19:11,Midtown,S006,C500,M210,1,4.31,10,Cash
1384,2025-07-13,22:26,Downtown,S059,C178,M126,1,4.57,0,Credit
1385,2024-03-22,13:39,Uptown,S020,C290,M107,1,4.29,0,Debit
1386,2025-09-26,14:26,Downtown,S021,C043,M115,1,18.63,0,Cash
1387,2024-09-19,09:37,Downtown,S025,C126,M135,1,3.49,0,Credit
1388,2025-03-31,18:55,Uptown,S004,C176,M217,1,2.68,0,Debit
1389,2024-01-10,21:37,Uptown,S043,C310,M128,2,5.06,0,Credit
1390,2024-10-10,18:00,Westside,S024,C021,M161,2,11.9,0,Credit
1391,2025-01-29,11:41,Westside,S014,C101,M180,1,4.69,5,Cash
1392,2024-05-27,22:26,Downtown,S005,C340,M219,1,14.34,10,GiftCard
1393,2024-02-14,19:40,DOWNTOWN,S012,C013,M124,2,6.81,0,Credit
1394,2025-03-11,20:05,Airport,S029,C364,M201,1,13.51,10,Credit
1395,2024-11-27,13:47,Westside,S024,C092,M113,1,13.99,0,Credit
1396,2024-06-01,20:47,Airport,S029,C378,M190,2,3.01,0,Credit
1397,2024-12-11,11:13,Midtown,S009,C490,M145,1,2.34,0,Cash
1398,2024-10-07,08:22,Airport,S015,C471,M123,1,4.23,0,Credit
1399,2025-01-11,20:26,Downtown,S003,C362,M113,1,13.99,5,Credit
1400,2025-05-10,17:50,Downtown,S005,C258,M138,1,4.26,0,Credit
1401,2024-04-08,11:59,Downtown,S030,C291,M133,1,3.23,0,Credit
1402,2024-02-01,11:34,Airport,S019,C341,M146,1,2.95,5,Cash
1403,2025-05-24,17:48,Westside,S016,C010,M145,3,2.34,0,Credit
1404,2024-10-30,19:04,Airport,S010,C114,M125,1,5.44,0,Credit
1405,2024-04-06,19:18,Airport,S029,C388,M140,1,4.06,0,
1406,2024-07-02,18:10,Downtown,S027,C272,M220,2,4.16,0,Credit
1407,2024-04-29,11:49,Downtown,S005,C119,M198,1,4.28,5,Credit
1408,2025-04-21,13:35,Uptown,S017,C229,M116,2,15.19,0,Credit
1409,2024-01-27,19:29,Airport,S019,C439,M136,1,2.32,0,Credit
1410,2024-11-11,21:19,Midtown,S008,C165,M109,1,4.61,10,Debit
1411,2024-12-02,18:12,Midtown,S011,C075,M120,1,14.98,0,Credit
1412,2025-02-20,20:06,Midtown,S006,C181,M160,1,5.96,10,GiftCard
1413,2025-02-24,18:55,Airport,S019,C118,M164,1,7.59,0,Credit
1414,2025-08-20,09:36,Westside,S007,C225,M109,1,4.49,0,Cash
1415,2024-10-19,18:52,Downtown,S027,C396,M205,3,15.07,0,Debit
1416,2024-04-23,20:08,Uptown,S004,C373,M108,2,4.05,0,Cash
1417,2024-03-09,20:46,Uptown,S020,C179,M176,1,3.68,0,Credit
1418,2024-10-11,17:48,Uptown,S004,C398,M145,2,2.34,0,Credit
1419,2024-09-19,18:31,Westside,S007,C379,M130,1,5.84,0,Credit
1420,2025-09-13,20:19,Downtown,S003,C491,M178,2,6.35,0,Credit
1421,2024-06-05,22:53,Uptown,S017,C207,M112,1,12.49,0,Cash
1422,2024-01-31,16:57,Downtown,S030,C306,M136,3,2.32,10,Cash
1423,2025-02-21,13:42,Airport,S015,C252,M119,1,11.33,0,Debit
1424,2024-03-04,12:57,Uptown,S017,C353,M175,1,15.85,0,Credit
1425,2025-09-17,18:11,Airport,S052,C237,M207,1,14.8,0,Cash
1426,2025-03-07,19:32,Airport,S015,C374,M205,1,15.07,5,Debit
1427,2025-02-17,17:35,Midtown,S009,C492,M137,1,4.37,0,Credit
1428,2025-04-26,08:06,Downtown,S005,C277,M134,2,3.36,10,Cash
1429,2025-03-25,20:12,Airport,S010,C296,M177,1,3.29,0,Debit
1430,2024-02-18,11:56,Uptown,S020,C396,M113,2,13.99,0,Cash
1431,2024-02-15,13:27,Midtown,S012,C486,M122,1,7.28,5,Debit
1432,2025-04-10,13:47,Uptown,S004,C106,M157,1,4.14,5,Debit
1433,2024-01-09,09:17,Midtown,S013,C373,M148,2,2.96,0,Credit
1434,2024-07-24,12:11,Midtown,S006,C109,M179,1,14.83,0,Credit
1435,2024-02-16,18:45,Airport,S018,C279,M194,2,3.37,0,Debit
1436,2024-10-11,18:30,Uptown,S020,C108,M107,1,4.29,0,Credit
1437,2025-02-08,17:58,Westside,S016,C076,M169,1,3.18,0,Cash
1438,2024-10-12,13:19,Midtown,S008,C136,M118,3,17.74,5,credit
1439,2024-04-19,21:52,Airport,S015,C175,M124,3,6.81,0,credit
1440,2024-06-23,21:43,Midtown,S012,C460,M116,2,15.19,0,Debit
1441,2024-12-17,11:09,Airport,S018,C056,M202,1,15.36,15,Cash
1442,2024-03-09,20:13,Airport,S010,C078,M190,1,3.01,5,Credit
1443,2024-10-06,11:15,Downtown,S002,C343,M175,2,15.12,5,Credit
1444,2024-04-10,17:24,Airport,S028,C018,M175,1,15.12,5,Credit
1445,2024-09-17,13:14,Airport,S023,C170,M133,2,3.23,0,Credit
1446,2025-04-15,19:27,Westside,S014,C174,M148,1,2.96,0,GiftCard
1447,2024-01-04,09:03,Airport,S015,C210,M177,1,3.29,10,Debit
1448,2024-09-12,18:23,Midtown,S011,C263,M173,1,4.34,0,Debit
1449,2025-07-14,09:30,Westside,S026,C037,M219,2,14.34,0,Credit
1450,2024-08-09,17:36,Westside,S026,C123,M188,1,3.08,0,Debit
1451,2025-06-26,20:21,Uptown,S004,C374,M139,1,2.64,0,Credit
1452,2024-06-19,21:55,Uptown,S020,C036,M202,1,15.36,5,Credit
1453,2025-05-08,20:30,Downtown,S002,C191,M150,1,3.21,0,Cash
1454,2025-04-20,12:10,Downtown,S021,C025,M177,1,3.29,0,Credit
1455,2024-10-17,18:32,Westside,S016,C198,M161,2,11.9,0,Debit
1456,2025-07-08,12:44,Downtown,S003,C099,M178,3,6.35,0,Credit
1457,2024-05-15,17:12,Westside,S026,C432,M202,1,15.36,5,Cash
1458,2024-11-17,20:21,Westside,S026,C254,M177,1,3.29,5,Cash
1459,2025-04-15,11:15,Airport,S018,C475,M135,1,3.49,0,
1460,2024-01-04,17:42,Downtown,S002,C216,M182,1,15.73,0,Cash
1461,2025-02-20,21:29,Downtown,S021,C356,M160,1,5.96,0,Debit
1462,2025-04-23,20:45,Westside,S022,C343,M115,1,18.63,0,CREDIT
1463,2024-11-16,19:17,Downtown,S025,C284,M168,3,2.85,0,Cash
1464,2024-10-05,16:10,Midtown,S008,C024,M131,2,3.78,0,Cash
1465,2025-04-10,13:44,Westside,S016,C194,M119,2,11.33,5,Credit
1466,2025-08-23,16:15,Midtown,S006,C008,M196,1,4.17,0,Credit
1467,2024-08-16,17:54,Midtown,S013,C420,M115,3,18.63,0,Credit
1468,2024-04-24,17:26,Airport,S023,C394,M112,2,12.49,0,Debit
1469,2025-01-22,19:58,Uptown,S004,C412,M117,1,12.09,0,Credit
1470,2024-04-09,18:28,Uptown,S017,C213,M201,1,13.51,0,Credit
1471,2025-01-12,21:10,Midtown,S009,C038,M127,2,4.93,5,Credit
1472,2025-05-28,19:08,Downtown,S003,C044,M152,2,4.32,5,Credit
1473,2024-12-18,17:30,Airport,S023,C456,M211,1,5.38,0,Credit
1474,2024-03-14,16:42,Westside,S014,C119,M162,1,4.21,0,Credit
1475,2024-11-28,09:29,Midtown,S008,C161,M155,1,3.82,0,Cash
1476,2024-09-04,12:37,Uptown,S017,C075,M107,3,4.29,10,Debit
1477,2024-03-22,16:31,Downtown,S030,C496,M140,2,4.06,10,Debit
1478,2024-06-27,20:30,Westside,S026,C135,M138,1,4.26,10,Credit
1479,2025-02-01,11:23,Airport,S023,C072,M114,1,15.86,0,Credit
1480,2025-03-29,20:23,Midtown,S008,C440,M203,2,11.62,5,Credit
1481,2024-05-19,11:16,Midtown,S013,C060,M123,1,4.23,0,Debit
1482,2025-03-02,17:13,Westside,S014,C204,M140,3,4.06,0,Credit
1483,2025-02-25,16:11,Uptown,S004,C265,M186,1,4.26,0,Cash
1484,2025-04-28,14:56,Downtown,S005,C394,M191,2,4.24,0,Debit
1485,2025-07-13,11:46,Midtown,S011,C315,M141,1,4.2,15,Credit
1486,2025-09-19,17:21,Uptown,S017,C401,M185,1,4.0,0,Cash
1487,2025-01-05,13:40,Airport,S019,C217,M150,1,3.21,0,Credit
1488,2025-07-01,20:53,Uptown,S004,C181,M190,1,3.01,0,Credit
1489,2024-12-30,17:48,Westside,S026,C287,M153,2,5.7,0,Cash
1490,2025-02-03,11:28,Westside,S024,C159,M169,1,3.18,0,Credit
1491,2024-11-23,13:20,Downtown,S030,C400,M193,2,17.34,0,Credit
1492,2024-04-12,17:42,Westside,S007,C167,M195,1,18.48,0,Debit
1493,2024-10-16,20:52,Midtown,S012,C459,M187,1,11.43,5,Credit
1494,2024-04-17,20:18,Westside,S026,C177,M136,1,2.32,0,Debit
1495,2025-02-11,18:59,Downtown,S027,C407,M134,1,3.36,0,Debit
1496,2024-09-14,19:17,Uptown,S017,C266,M157,1,4.14,0,Credit
1497,2025-06-30,12:41,Downtown,S002,C268,M122,1,7.28,0,Debit
1498,2025-07-14,19:41,Uptown,S017,C318,M164,1,7.59,0,Cash
1499,2024-11-25,16:14,Up town,S017,C119,M183,1,3.73,0,DEBIT
1500,2024-05-06,11:36,Uptown,S020,C096,M173,1,4.34,0,Debit
1501,2024-04-21,09:12,Westside,S007,C484,M114,1,15.86,0,GiftCard
1502,2024-04-11,13:18,Uptown,S017,C113,M176,1,3.68,0,Credit
1503,2024-12-15,17:43,Airport,S029,C363,M201,1,13.51,0,Credit
1504,2024-04-12,20:11,Uptown,S020,C073,M164,3,7.59,5,Cash
1505,2024-09-03,17:52,Airport,S015,C299,M191,1,4.24,0,Credit
1506,2025-09-19,17:41,Midtown,S008,C244,M141,2,4.2,0,Credit
1507,2024-09-21,13:20,Airport,S023,C375,M176,1,3.83,0,Cash
1508,2025-08-21,19:52,Downtown,S027,C207,M118,1,17.74,0,Cash
1509,2024-01-15,12:56,Midtown,S009,C410,M106,3,4.42,0,Credit
1510,2024-07-06,14:08,UPTOWN,S025,C308,M139,1,2.64,0,Credit
1511,2025-01-02,13:41,Uptown,S004,C042,M157,2,4.14,0,Credit
1512,2024-03-15,13:58,Midtown,S009,C301,M112,4,12.49,0,debit
1513,2024-12-23,17:42,Midtown,S009,C062,M214,1,5.29,0,Debit
1514,2024-05-16,08:51,Uptown,S004,C489,M133,3,3.23,10,GiftCard
1515,2024-08-17,13:38,Uptown,S017,C020,M143,3,3.28,0,Credit
1516,2024-12-25,17:07,Downtown,S030,C465,M114,1,15.86,0,Credit
1517,2025-01-07,22:12,Uptown,S020,C051,M165,1,2.51,0,Credit
1518,2024-02-10,19:19,Midtown ,S011,C163,M205,1,15.07,0,Credit
1519,2024-11-05,19:31,Midtown,S009,C149,M141,2,4.2,5,Debit
1520,2025-04-21,08:31,Airport,S001,C166,M191,2,4.24,0,Credit
1521,2025-04-19,13:38,Downtown,S025,C223,M163,1,17.16,0,CASH
1522,2025-02-23,13:51,Downtown,S021,C002,M215,2,14.2,0,Debit
1523,2025-04-09,13:57,Airport,S028,C083,M115,2,18.63,0,Credit
1524,2025-03-06,09:34,Uptown,S004,C488,M131,1,3.78,0,Credit
1525,2025-09-25,11:16,Midtown,S009,C492,M143,3,3.62,0,Debit
1526,2024-02-03,20:01,Uptown,S017,C037,M132,1,2.42,0,Credit
1527,2025-05-01,16:58,Westside,S007,C036,M151,2,4.11,0,Debit
1528,2024-03-19,12:15,Downtown,S030,C281,M183,1,3.73,0,Credit
1529,2025-08-19,18:48,Mid town,S008,C103,M109,1,4.49,0,Debit
1530,2024-09-15,12:18,Westside,S016,C357,M109,1,4.49,0,Debit
1531,2025-02-10,20:12,Downtown,S025,C431,M163,2,17.16,5,Credit
1532,2025-02-20,13:28,Westside,S026,C101,M136,1,2.32,0,Credit
1533,2024-09-05,18:18,Westside,S026,C413,M173,1,4.34,0,Cash
1534,2024-09-29,11:37,Airport,S023,C326,M118,1,17.74,0,Credit
1535,2024-06-12,19:55,Downtown,S021,C329,M125,1,5.44,0,Debit
1536,2025-07-12,12:28,Airport,S023,C430,M119,1,11.33,0,Debit
1537,2025-04-18,22:14,Uptown,S017,C475,M189,3,4.6,10,Cash
1538,2024-05-07,14:04,Midtown,S008,C393,M173,1,4.34,0,Cash
1539,2025-02-08,18:06,Airport,S029,C323,M138,1,4.26,0,Cash
1540,2024-06-03,17:58,Westside,S016,C047,M138,1,4.26,0,Debit
1541,2024-04-14,19:53,Downtown,S025,C190,M205,1,15.07,0,Credit
1542,2024-09-28,18:58,Uptown,S020,C174,M119,2,11.33,0,Credit
1543,2024-02-20,13:39,Airport,S001,C176,M124,1,6.81,0,Debit
1544,2024-01-27,17:34,Uptown,S017,C074,M169,1,3.18,0,Debit
1545,2025-01-07,18:22,Downtown,S030,C166,M203,1,11.62,5,Debit
1546,2025-03-19,20:40,Airport,S019,C415,M160,1,5.96,10,Credit
1547,2025-03-28,20:49,Westside,S016,C382,M162,1,4.21,0,Debit
1548,2024-05-10,19:47,Uptown,S017,C377,M142,1,3.4,0,Debit
1549,2025-02-04,08:16,Westside,S014,C425,M121,1,6.09,0,Debit
1550,2024-03-31,20:27,Downtown,S030,C443,M149,1,3.08,5,Credit
1551,2024-01-15,08:48,Downtown,S027,C261,M116,1,15.19,0,CASH
1552,2025-03-10,19:41,Uptown,S004,C361,M120,2,14.98,0,Credit
1553,2025-07-29,18:18,Midtown,S008,C202,M165,1,2.51,5,Credit
1554,2024-10-17,09:37,Airport,S010,C281,M189,1,4.6,0,Credit
1555,2025-01-28,19:14,Airport,S028,C130,M182,2,15.73,0,Credit
1556,2024-05-08,09:19,Midtown,S006,C074,M166,1,14.68,0,Credit
1557,2025-04-27,16:33,Westside,S024,C351,M135,2,3.49,0,Debit
1558,2025-04-09,11:32,Uptown,S004,C016,M131,1,3.78,0,Debit
1559,2025-09-29,14:23,Midtown,S013,C324,M122,1,7.57,5,Credit
1560,2025-08-14,17:10,Midtown,S012,C179,M163,1,17.16,0,Credit
1561,2024-06-18,13:59,Downtown,S030,C189,M135,1,3.49,0,Debit
1562,2025-06-01,11:54,Midtown,S011,C370,M171,1,3.14,0,Cash
1563,2025-04-14,19:33,Airport,S001,C308,M128,1,4.99,5,Credit
1564,2024-12-04,20:14,Midtown,S008,C323,M176,2,3.68,0,Cash
1565,2024-01-27,18:17,Uptown,S020,C336,M114,1,16.2,0,Debit
1566,2024-03-02,13:55,Uptown,S020,C032,M162,2,4.21,0,Credit
1567,2025-08-10,20:38,Westside,S042,C176,M209,1,4.6,10,Credit
1568,2025-08-18,14:27,Downtown,S027,C315,M176,4,3.68,0,Credit
1569,2025-04-20,20:53,Midtown,S012,C332,M187,2,11.43,0,Credit
1570,2025-08-07,17:46,Westside,S026,C234,M160,2,5.59,0,Credit
1571,2025-02-03,13:24,Uptown,S020,C182,M175,1,15.12,0,Credit
1572,2024-10-16,20:12,Midtown,S008,C311,M149,1,3.08,0,Cash
1573,2024-04-22,17:21,Westside,S016,C073,M186,1,4.26,0,Credit
1574,2024-10-15,15:04,Westside,S026,C442,M211,1,5.38,0,Credit
1575,2025-06-01,19:13,Downtown,S002,C421,M204,1,5.51,0,Credit
1576,2024-10-16,18:22,Airport,S019,C008,M118,1,17.74,10,Credit
1577,2025-01-16,19:12,Downtown,S005,C276,M177,3,3.29,0,Credit
1578,2024-03-26,14:20,Midtown,S012,C143,M149,1,3.08,0,Debit
1579,2025-07-14,20:21,Midtown,S011,C167,M204,1,5.51,0,Credit
1580,2025-02-05,09:58,Airport,S028,C369,M177,1,3.29,5,Cash
1581,2024-05-03,20:14,Uptown,S020,C075,M191,2,4.13,5,Credit
1582,2024-03-09,20:55,Midtown,S009,C298,M175,1,15.12,0,Credit
1583,2024-07-25,17:36,Uptown,S004,C359,M170,1,3.4,0,Credit
1584,2025-08-23,19:49,Downtown,S021,C122,M111,1,13.44,5,Credit
1585,2025-02-08,18:36,Airport,S010,C207,M189,1,4.6,10,Credit
1586,2024-07-03,21:24,Westside,S014,C276,M194,2,3.37,0,Credit
1587,2024-09-30,20:56,Midtown,S012,C024,M134,1,3.36,5,Debit
1588,2025-07-10,20:57,Uptown,S020,C139,M179,2,14.83,0,Cash
1589,2024-07-17,18:00,Downtown,S003,C308,M135,1,3.46,0,Debit
1590,2025-02-13,17:34,Westside,S014,C210,M178,1,6.35,5,Credit
1591,2025-03-02,13:16,Midtown,S011,C356,M101,1,4.85,0,Credit
1592,2024-02-03,16:58,Midtown,S006,C141,M188,1,3.08,0,Credit
1593,2024-04-26,15:24,Midtown,S013,C223,M179,3,14.83,0,Cash
1594,2025-03-26,22:21,Downtown,S002,C146,M120,3,14.98,10,Cash
1595,2024-12-03,18:27,Midtown,S008,C105,M198,1,4.52,0,GiftCard
1596,2025-03-18,18:24,Uptown,S017,C312,M142,2,3.4,0,Credit
1597,2025-07-30,14:27,Downtown,S027,C290,M140,2,4.06,0,Cash
1598,2025-07-04,19:08,Westside,S007,C482,M173,1,4.34,0,credit
1599,2025-05-05,21:17,Westside,S007,C273,M142,2,3.4,0,Credit
1600,2024-01-04,21:04,Airport,S028,C023,M191,1,4.24,5,Credit
1601,2024-03-03,20:26,Uptown,S020,C380,M174,1,4.47,0,Credit
1602,2025-05-10,11:09,Uptown,S004,C321,M141,1,4.2,0,Credit
1603,2024-03-07,12:42,Midtown,S009,C414,M137,1,4.37,0,Cash
1604,2024-07-29,19:23,Midtown,S011,C499,M111,1,13.44,0,Debit
1605,2024-07-24,18:51,Westside,S022,C150,M116,1,15.19,0,Debit
1606,2025-04-23,18:11,Airport,S018,C120,M207,1,14.8,0,Credit
1607,2025-04-04,17:02,Westside,S022,C394,M134,1,3.36,0,Credit
1608,2025-08-19,12:19,Westside,S024,C167,M210,1,4.31,0,Credit
1609,2025-04-25,17:25,Westside,S024,C305,M115,1,18.63,0,Credit
1610,2025-03-10,19:55,Downtown,S003,C473,M125,1,5.44,0,Credit
1611,2024-08-16,18:08,Uptown,S017,C176,M199,2,4.3,0,Cash
1612,2025-09-18,20:25,Airport,S028,C192,M107,1,4.32,0,Cash
1613,2025-09-27,19:04,Airport,S018,C233,M206,1,15.67,0,Credit
1614,2025-09-11,20:29,Airport,S023,C086,M164,1,7.59,0,Credit
1615,2024-03-13,20:00,Midtown,S006,C313,M111,1,13.44,0,Credit
1616,2025-07-22,12:37,Downtown,S021,C440,M154,1,3.73,0,Credit
1617,2025-03-25,09:09,Airport,S029,C032,M161,1,11.9,0,Debit
1618,2024-11-20,13:35,Downtown,S027,C158,M143,1,3.62,15,Credit
1619,2024-09-18,13:56,Westside,S007,C423,M156,3,5.51,0,Credit
1620,2024-10-29,18:00,Downtown,S025,C412,M135,1,3.49,0,Credit
1621,2024-07-31,20:31,Airport,S015,C275,M124,1,6.81,0,Credit
1622,2024-02-18,09:08,Westside,S026,C053,M220,1,4.16,5,Credit
1623,2025-07-21,12:44,Uptown,S017,C110,M153,1,5.96,5,Debit
1624,2024-03-04,20:16,Midtown,S008,C468,M176,3,3.77,0,Cash
1625,2024-06-10,20:02,Downtown,S003,C016,M139,1,2.64,0,Cash
1626,2024-08-24,18:22,Uptown,S004,C289,M168,1,2.85,15,Debit
1627,2024-03-17,19:05,Uptown,S004,C083,M164,2,7.59,0,Credit
1628,2025-09-18,19:11,Downtown,S005,C191,M138,1,4.26,10,Debit
1629,2024-01-27,11:53,Midtown,S009,C080,M128,1,5.06,0,Cash
1630,2024-07-24,15:48,Uptown,S020,C481,M161,1,12.1,0,Debit
1631,2024-02-09,12:42,Westside,S022,C014,M216,1,20.14,0,Debit
1632,2024-12-22,18:30,Westside,S016,C277,M202,1,15.36,0,Credit
1633,2024-12-03,18:51,Westside,S007,C133,M131,2,3.78,0,Credit
1634,2024-06-03,12:47,Midtown,S006,C251,M193,2,17.55,10,Credit
1635,2025-06-06,17:52,Westside,S022,C439,M175,1,15.86,5,Credit
1636,2024-03-01,19:38,Airport,S001,C115,M147,1,3.49,0,Debit
1637,2025-03-17,19:17,Westside,S016,C074,M213,1,3.19,0,CREDIT
1638,2024-12-09,19:53,Westside,S024,C417,M157,4,4.14,0,Cash
1639,2024-01-30,18:31,Uptown,S020,C321,M122,1,7.28,0,Credit
1640,2025-07-02,08:22,Midtown,S012,C038,M105,1,3.45,5,Cash
1641,2025-05-08,22:36,Downtown,S002,C311,M182,1,15.73,0,GiftCard
1642,2024-10-30,14:08,Midtown,S013,C007,M162,1,4.21,10,Credit
1643,2025-02-28,22:19,Westside,S014,C270,M138,4,4.26,0,Cash
1644,2024-12-30,18:58,Uptown,S020,C342,M216,1,20.14,5,Credit
1645,2025-09-06,11:13,Westside,S022,C286,M188,1,3.08,15,Credit
1646,2024-08-16,19:11,Airport,S019,C073,M123,1,4.23,0,Cash
1647,2024-11-14,19:26,Westside,S016,C428,M209,1,4.6,5,Credit
1648,2025-08-10,09:46,Westside,S026,C258,M156,1,5.51,0,Credit
1649,2025-04-19,16:25,Westside,S024,C490,M115,1,18.63,5,Cash
1650,2024-03-08,22:25,Airport,S023,C025,M162,1,4.21,0,Debit
1651,2024-10-17,18:59,Airport,S028,C011,M176,4,3.68,0,Credit
1652,2025-04-17,11:38,Downtown,S005,C392,M157,1,4.14,0,debit
1653,2024-12-03,20:27,Westside,S022,C197,M170,1,3.4,0,Credit
1654,2024-04-05,22:36,Westside,S024,C330,M131,1,3.78,0,Credit
1655,2024-12-29,09:06,Westside,S024,C444,M178,1,6.35,0,Debit
1656,2025-06-13,19:09,Midtown,S013,C167,M190,1,3.01,0,Cash
1657,2025-08-09,12:33,Midtown,S011,C007,M120,1,14.98,0,Debit
1658,2025-02-21,08:22,Midtown,S013,C331,M220,1,4.16,5,Credit
1659,2024-02-23,19:25,Westside,S016,C401,M148,2,2.96,0,Credit
1660,2025-03-12,17:36,Downtown,S003,C215,M203,2,11.62,0,Credit
1661,2024-02-11,19:41,Airport,S010,C320,M118,1,17.74,0,GiftCard
1662,2024-06-21,19:21,Uptown,S004,C469,M151,1,4.11,0,Cash
1663,2025-01-18,13:06,Midtown,S008,C192,M206,1,15.67,0,Credit
1664,2024-10-28,18:27,Uptown,S020,C067,M145,1,2.34,0,Credit
1665,2025-03-14,20:48,Airport,S018,C034,M216,1,20.14,5,Debit
1666,2024-01-25,11:12,Westside,S007,C419,M135,1,3.49,0,Credit
1667,2024-06-06,18:24,Airport,S015,C096,M147,1,3.49,5,Debit
1668,2025-05-13,16:20,Westside,S007,C367,M185,1,4.0,0,Credit
1669,2025-08-08,09:34,Airport,S019,C403,M176,3,3.68,0,Credit
1670,2024-05-13,20:49,Midtown,S013,C461,M201,1,12.17,0,Credit
1671,2024-08-05,08:36,Westside,S024,C446,M111,1,13.44,0,Credit
1672,2024-01-06,18:50,Midtown,S009,C113,M146,1,2.95,0,GiftCard
1673,2025-09-24,19:37,Uptown,S020,C180,M176,1,3.68,0,Cash
1674,2024-09-04,12:20,Uptown,S004,C354,M168,1,2.85,0,Credit
1675,2025-02-01,18:00,Midtown,S006,C420,M104,1,5.16,0,Cash
1676,2024-03-09,18:51,Midtown,S009,C212,M158,1,5.26,0,Credit
1677,2024-11-13,20:17,Airport,S028,C094,M111,1,13.44,0,Cash
1678,2025-08-12,22:23,Downtown,S025,C139,M166,2,14.86,0,Credit
1679,2024-04-09,19:18,Airport,S015,C348,M198,1,4.52,0,Credit
1680,2024-06-24,17:15,Westside,S007,C114,M110,1,5.53,15,Debit
1681,2024-10-15,17:31,Midtown,S009,C454,M142,1,3.4,0,Credit
1682,2024-03-02,13:02,Westside,S024,C012,M207,1,14.8,5,Cash
1683,2024-04-23,15:55,Airport,S018,C396,M196,1,4.17,0,Credit
1684,2024-08-14,19:39,Downtown,S003,C148,M124,1,6.81,0,Debit
1685,2025-08-05,18:50,Westside,S014,C326,M209,4,4.6,0,Cash
1686,2024-10-13,13:24,Westside,S016,C079,M176,2,3.68,0,Debit
1687,2025-05-26,16:46,Uptown,S020,C015,M123,1,4.23,0,Credit
1688,2024-02-14,17:56,Midtown,S008,C196,M157,1,4.14,5,Credit
1689,2025-05-06,11:06,Westside,S026,C195,M114,1,15.86,0,Credit
1690,2024-05-14,19:45,Downtown,S021,C475,M175,1,15.12,0,Debit
1691,2025-09-24,09:33,Uptown,S020,C399,M105,1,3.45,0,Credit
1692,2025-06-05,18:47,Midtown,S013,C039,M155,1,3.82,10,GiftCard
1693,2025-03-18,19:26,Downtown,S003,C175,M195,1,18.48,0,Credit
1694,2025-07-19,11:18,Uptown,S020,C321,M147,2,3.49,0,Credit
1695,2025-01-18,18:52,Westside,S024,C190,M157,2,4.14,0,Cash
1696,2025-06-26,08:25,Downtown,S002,C135,M192,1,12.17,0,Credit
1697,2024-11-20,20:33,Westside,S022,C374,M102,1,5.23,0,Credit
1698,2025-01-07,12:49,Uptown,S020,C439,M171,1,3.14,0,Cash
1699,2025-02-10,22:20,Westside,S016,C364,M143,1,3.62,0,Debit
1700,2024-03-06,14:30,Downtown,S003,C052,M175,1,15.12,0,Credit
